Ulasan,Label
"There is no other way to put it, this is an excellent device at excellent value. The only complaint I have is the confusion with how many devices there are from Huawei for different markets. I purchased 2 phones BEFORE this one. First a Nexus 6P (more for Google, but because Huawei built this phone I was more comfortable trying a pure Huawei phone afterwards) then an Honor 7X. This is where I had some trouble, because I purchased the international version, which was not made clear as to what networks it supports in the U.S, and many different websites have conflicting information based on whether you pull up the 3GB RAM model VS the 4GB RAM model. It's difficult to have confidence in your purchase when buying elsewhere, but buying the Mate SE from Amazon definitely gave me security and confidence in the choice I was making.

As for the device. WOW... I knew I wanted to get it for the extra gig of ram and the Octa-core processor, but this phone continues to impress. I haven't had a single hick-up or issue with anything so far, if it weren't for the network issue I would have never gotten rid of the 4GB RAM 7X, the Mate SE makes you very happy that Huawei is working with American distributors because this is a very underrated device. Shipped and arrived next-day, effortless sync, Android experience is smooth, and I do like the skins though I haven't changed any themes myself. Camera is ultra-responsive, finger-print is incredibly accurate and unlocks quicker than half-a second, which is hard to comprehend for the price and something I noticed was also equally responsive on the 7X. Just overall incredibly impressed. Oh and there's a free case which ships with the phone as well, which is just an unexpected plus that makes you happy you chose to support this company.

In all honesty, I feel like if OnePlus weren't trying to compete on upper-tier financial markets they would be cranking out phones like this no problem, but they're missing a chance to compete with yet another market that is making unparalleled devices for an unbelievable cost. For the first time my phone has as much RAM as my laptop and I didn't pay too much...",Postif
"Oh my goodness I love this phone. Why would you play 700 800-900 $1,000 for a phone when you can get this one. It's fast it's easy. I love it much more than my Samsung S6. I have Cricket as my carrier and all I did was take the SIM card out of my S6 and put it into this phone. I'm very very pleased with this phone",Postif
"Good phone for the money with one MAJOR flaw for me. This phone can't stream to Bluetooth and do WiFi at the same time. WiFi speeds become unusable. Tried to figure out why. Looks like they share the same antennae on the phone. Bummed out as I use Bluetooth headsets daily. (I have had other budget phones that handle the Bluetooth and WiFi issue just fine.) Other than this it's a good phone for the money. Surprised because the build quality other than this is good.

2nd radio/issue found - GPS. GPS is less accurate than other phones. I compared to 4 other phones I own and this one is the furthest out of calibration/inaccurate. I expected it to not be as good as my Samsung Note 5 but it also got beat by a phone half it's price. If GPS is something you depend on (especially in the vertical/alt side) then this may not be the phone for you. I tried with 2 different Mate SE's and both have the same problem. Maybe they can add some correction in software but I am assuming it is an antennae / metal body issue.

So much about this phone is great but it really struggles on radios which is essential to a phone. Disappointed because otherwise would be great!",Negatif
"Bought this for my wife after her Samsung finally gave up the ghost. I am one of those cranky old farts that feels cellphone prices are close to obscene. That being said I did some pretty extensive research on affordable phablets/phones and kept coming up with Huawei. While it lacks some of the uber cutting edge whiz-bangery of the latest iFarce or Samsung Pocket Lighter, it does have an excellent camera and a processor that is fast enough to work any app one would use.
Aesthetically pleasing, easy to work and about five hundred bucks less than one of the previously mentioned overpriced over-hyped wallet rapers, this phone strikes a sweet spot for those of us that need performance without paying Ferrari prices for a dang phone.",Postif
"Even cell phone pros were impressed. I had my reservations, I have had quite a few smartphones over the years, and have only owned the Nexus 6p from Huawei. They had improved significantly from the 6p. Buttons have good feel, phone is snappy, software is decent. Camera quality is pretty good, but slightly overexposed in my short time with it.

Bought for my mother in law, and there was no sense in getting a $1,000 phone that will mostly be used for calling. For what it is, I could genuinely see using this phone as a daily driver if I were short on cash. Obviously I prefer my Pixel 2 XL, but I can tell you this is one darn decent phone. Battery is above my expectations as well. Screen is bright, and big. Easier on older eyes with the Android software letter increase size.

If you're looking for something ""good enough"", this phone is a hit. Politically, I don't care what Uncle Sam says about the espionage potential of Huawei. If you are worried about that, avoid smartphones in general. Could snag up a big roll o tin foil too....",Postif
"I've had this phone several weeks and I love it. My battery lasts in to the second day. I surf the internet quickly and effortlessly, the camera is better then adequate, the response time is lightning quick, gaming (though I don't do much) has no lag time, and as a phone and texter absolutely no complaints. Is it as good as a flagship phone? No. There is a reason they cost three and four times as much. The thing is I don't need whatever those reasons are. And that's what you should be asking yourself. Is it ego, or do I really need that flagship phone? Because if you don't then buy this one. It's a great performer, with a fabulous display and a build that should last a very long time.",Postif
"Ok so I'm terribly rough on phones. A decent ones last me a year hopefully. This one has been great so far. Only complaint is Android auto doesn't seem to work. Tried two different cables and keep getting a no connection error. The thing that sold me to buy another::;
I crushed this phone with a pressure tank to the shape a mild c. I was pretty upset after having it only two weeks. Picked it up and the screen was not cracked. In fact I bent it back to almost normal shape and it is amazingly working as normal still. No glitches screen cracks or anything. This is almost as bullet proof a phone as any I've seen. Super glad I'm not replacing it already. Specs seem good and all loads and downloads seem fast and equivalent to an upper end smart phone. Bottom line is I will need to buy one for when I inevitably kill this one but for now, a 400 lb pressure tank didn't kill it so I'm pretty happy.",Postif
"I work in IT so my tech level is really high. This is an AMAZING phone! I mean granted I don't own the IphoneX or Note9 but I do have to say, the fingerprint reader is sooo fast. The facial recognition is sooo fast. Screen is sharp and VERY responsive. There were 2 or 3 updates I ran which brought the phone to EMUI 8 and Androind 8. It's just amazing. For so much speed and quality at such a cheap price I can't imagine any better. I know diminishing returns would occur for higher end phones. Don't get me wrong. I am sure flagships are better, faster, whatever. For me though, this is beyond expectations! people looked as asked of is that the new samsung? And I grin ear to ear! Nope, it was just over 200! and their faces are priceless! I am not at all worried about China tracking my movements. Nor should anyone else! That is a political mind game. The FBI, CIA, NSA, and Homeland security have been able to do that since 2000! If, by chance you are one who can not be tracked and MUST stay under the radar. I would suggest do not buy technology. The screen is bright, bright enough for me. There are many little nuances that make me really appreciate the phone. It's quick enough to charge. But, wow I really really like it.

I shopped around the only other thing I might have changed is the new ""pocophone"" might be better but was ~70 more and too new to get my hands on. In the future I might look at that line.",Postif
"Huawei has made such incredible strides by leaps and bounds and at a blistering pace that they were technically run out of the US. Ridiculous shame. Here you have a phone, as with all their phones, that has excellent battery life, a really nice screen, acceptable sound, and everything on it works pretty much flawlessly. And all of this for just under 250 bucks. I still have my Galaxy Note 8, and about 5 minutes off the charger at around the same screen brightness of the Mate, the battery begins to deplete. At 100 percent battery, it can be well over 30 minutes before the Mate begins to deplete. They can put a 5000+ mah battery in the high end phones (like Samsung), and the incredible quality of their screens is still going to race right through that battery. Why does anyone need a supposed high end, super bright phone? And frankly, how many people use the seemingly 75,000 tricks and this and that on these so-called flagship phones?? Most of the stuff on them that supposedly consumers want, but honestly you will rarely if at all use, is simply useless. At 250 bucks I am hard pressed to see any kind of real difference that a 1000 plus dollar phone. It takes calls flawlessly (my note 8 has issues with calls, especially on Bluetooth), it works well searching on the net, screen is plenty bright at just over 50%, sound is more than acceptable (I am not looking to use it as my stereo), and I don't game so I could care less for that. Build on it is solid. The added case is more than acceptable. I don't understand how it is people are constantly dropping their phones! It comes with all you need out of the box, minus headphones. Great unit for 250 bucks - period.",Postif
"I have had all types of phones. I have owned both Android and iPhone. I decided to buy a device and have money left over. This is the perfect device. This phone is fast, has a great screen and the battery life is the best that I've had.
I've owned the device for almost a month and I am completely satisfied. The size of the screen is awesome and the phone can be easily held in the hand. I love that it also comes with a case. Just pop your sim card in and go! I'd like to think that Im into media consumption and this is the best device. If you want a great device and don't want to spend $1000, this is the device for you!",Postif
"If you need a new smartphone and have a GSM carrier (AT&T or T-Mobile), this is a great phone for the money. 4GB of RAM means plenty of room for all your applications (unlike my 2GB Moto G4 that kept force-closing apps if I opened more than one at a time) and activation was a snap: just remove the SIM card from your old phone and put in this one. Porting everything over was a breeze thanks to Huawei's app that copies over all your apps, pictures, etc. I find the OS to be snappy and responsive. The built-in launcher (EMUI) isn't the greatest, but a quick installation of Nova Prime solved that. All in all, this phone is highly recommended!",Postif
"So far so good. This is by far the highest quality mid grade phone I've ever seen at this price point. 4gb ram and 64gb with a surprisingly decent camera. I'm using it with metro PCS and it's flawless so far.

Operating system:
Upgraded to Android 8.0 Oreo.. it's buttery.
Smooth transitions from app to app and very little lag, if any at all.

Display: absolutely stunning at this price point. I'm used to the Galaxy AMOLED screens and the screen on this phone is the closest I've seen to AMOLED at this price point.

Battery life:
So far it's pretty standard. Don't love it, don't hate it.

OVERALL: I certainly feel that I've gotten my moneys worth. The phone isn't plastic either, it feels and looks like a $800+ flagship phone. This phone is sort of like an Android and an iPhone had a baby. Blown away and very happy with my purchase. Even came with a clear phone case.

I will update this review in a few months and let you know if the phone is worth 8t in the long run.

1 month after purchase:

Phone is still working perfectly without any major issues. I have to say, I'm blown away by the battery life on this phone. I'm the guy with his nose in his phone 24/7 and I rarely go below 50% battery life.

Only thing I can say that I've experienced that isn't so fun is the response time of the touch screen. Scrolling isn't as fluid as my old Samsung and sometimes I have to tap something more than once to get it to go.",Postif
"For the Price this is not a bad budget mid range phone. VOLTE works on Mint Mobile (mvno of T-Mobile). This phone does not support WIFI calling. It does have T-Mobile bands 2,4,12 - but is missing 66 and 71 for other main bands used. With that said I have not had a connection issue in my location. Out of the Box this phone updated to Oreo 8.0.0.341(C567). With Huawei budget phones though I am not sure how long they will support updates though. Unfortunately Huewei does not allow unlocked bootloaders as of this spring so keeping the phone up to date in the long run with Community Builds is not an option. Overall the phone does have 64 gb storage for a 2018 budget phone and does work well when paired with T-Mobile and it's MVNO's with the correct APN settings.

Other Notes: The Phone only has 2.4 Ghz Wifi, which does work well - would be nice to have 5Ghz. The Bluetooth paired with both of my cars - however it is choppy compared to my Oneplus 3T. Also the GPS is not a real strong suit for this phone. I was able to succusfully use GPS Status & Toolbok to help calibrate the GPS to within error of 4.9m which is pretty good. Micro USB is a dissapointment to have instead of USC C - not the end of the world. no NFC. Camera is very sub par in low light.",Postif
"Drawback: I can't see the screen while wearing sunglasses. Other than that PERFECT. When I needed a phone, I always bought the latest Samsung from the factory. Out right, no payments and completely free of any company owned soft/bugware. Recently my car was broken into and my phone and backup phone were stolen. This time I decided to see what was outdere other than Samsung and I found this. Let me tell you, it's FAST, I'm a super user, not social media but actual work programs running all day and it doesn't skip a beat. It's beautiful, and if you had told me that it was a Samsung I would have believed you! Thanks Samsung for all those wonderful years we spent together but this is goodbye for me, I'm with someone who loves me just as much but doesn't cost a fortune, I'm with Huawei.",Postif
"I buy alot of smartphones. Typically, just flagship devices. This is my first budget/mid-range buy in years. I purchased because my old S6 Edge Plus would last about 2 hours SOT before dying. Where I work I need a reliable battery so after some research and not wanting to spend much money, this and the essential phone were the options.

What I can say is this.. The phone performs as good or better than my $1200 galaxy S6, except in sound and camera. The camera will definitely bum you out if you're used to having the higher end Google, Sansung or Apple devices. But, in good lighting it's not half bad for HDR shots. In low light or in video though you'll start seeing where it falls short. The sound.. pretty bad. Kind of loud but ""tin can"" sounding and actually hurts at full volume (high pitch, zero low end sound)

For the good.. This thing is quick, quicker than expected. After a week of use Ive had zero crashes or lagg at all. It works very fluid. And the battery is the best part! Ive had the screen on for over an hour and I am at 91%.. I'm not used to that. Sure, the Essential phone would have had a better processor and camera (maybe) but with 4 gigs of ram, and a killer SOC and Battery, I'm very glad I went this route.

It is slippery, and though they do provide a case (pretty cool Huawei!) it's just about as slippery. I'd really recommend getting the Poetic or Spigin case on Amazon when you order.

I definitely recomend this phone! And service on t-mobile in norther california is great. My old Galaxy wouldnt get phone calls in my house, this one does. So it even has better radio/antennas then a phone that costs 4x as much. Huawei wanted to get a cheap device in america almost at cost, to get people more into them, and it's working. This thing is a powerhouse and could have easily cost 400+ is it had ""Samsung"" stamped on it somewhere and people would buy it.

One last note.. if you're into the iPhone's look but not the software, this phone is the one for you. Almost identical to a 7+, with excellent build quality just like Apple.

Hoe this helps! If anyone needs help just send a message and I'm happy to answer any questions.",Postif
"Excellent quality and workmanship, Greatest cell phone with powerful processor and has all the functionality of much more expensive cell phone. Works great with ATT as the carrier. I absolutely love the phone and recommend it highly AAA+++. The only negative aspects are the the fact that the built in Wi Fi is only 2.4 ghz and not 5 ghz making it impossible to connect with my home Wi Fi. If they make the phone with 5 ghz 802.11a Wi Fi, they would double their sales, second draw back is camera quality is mediocre and the charging cable that comes with the phone is only three feet, way to short could not not even reach my bed night table. I bought a six feet cable and problem resolved. It is absolutely the best cell phone for the price. I highly recommend it, Buy it now and you too will Love it !!!",Postif
"After losing my 4th iPhone to water damage (my own fault), I just couldn't justify purchasing another $700-$1000 phone. Apple makes great products,but their premium tech comes at a premium price. This forced me to look towards android. I saw this phone on amazon with exceptional ratings and I decided to take the leap.

After a week of use, All I can say is Wow! What an amazing phone, especially considering the price tag. It feels like a device that's two to three times more expensive and comes loaded with a crazy amount of tech. As a longtime apple fan, I've gotta say that this is pretty amazing. The screen is beautiful, the processor is faster than my iPhone 6, the 64 gigs is more than substantial (I installed a 64g micro SD (another benefit over apple) so memory is effectively 128g), and the fingerprint sensor is faster and more effective than any sensor I've used before. It's thin, lightweight, feels good in the hand and the nav buttons are intuitive and easy to use. Perhaps my favorite feature is the battery. Even as I write this review I've been using the device pretty heavily today (at least 7 hours of moderate to heavy use) and I'm still sitting at 82% battery. That's phenomenal.

The front camera is great, mostly when using the pro mode, although it's easy to wash out pics especially in high sun without adjusting the settings. The selfie camera does leave a bit to be desired (image quality seems lower than the 8mp they advertise, sometimes appearing grainy) but that's not a huge deal for me. My final caveat is the speaker. It's fine for browsing videoes and that sort of thing but don't expect it to get loud. I almost struggled to hear calls while on speaker phone with minimal-moderate background noise. It's not a huge deal since I just switched it over to the ear piece and the call quality was clear and loud.

Bottom line, this is the best phone I've ever owned considering the amount of tech vs the price tag. It easily feels like a $500-$600 device. I'm a fan.

PS the Chinese government has yet to contact me and my credit card accounts remain secure. I think we can stand on the huawei tech threat.",Postif
"So, all of you have likely read a lot of pros and cons about the phone. I did likewise and thought-Wow...finally a very good (not excellent, but thats not necessary) for a very reasonable price. So I got it. Initially really liked it...big display, fairly quick, etc... Eventually did not work out. Here is why (1) Processor speed-I use the gps a lot. I found that too many times, I was just passing the street when it told me to turn...that never happened with my Galaxy. (2) related to this, GPS was more inaccurate than any other phone I had bought in recent years. I heard some other reviews say this, but ignored. I live in Boston and need high accuracy. (3) phone quality-I also changed cell phone carriers so not sure to blame the phone or the carrier, but got terrible reception at my house and other locations. (4) minor compared to the rest, but the sound quality of the speaker was a big step down. Eventually, I ended up biting the bullet and getting a new Galaxy...I am not in deep love with it either, but wow, the processor is amazing...so fast!!! I just noticed that Amazon dropped the price again of the S9, so not as cost prohibitive...might want to at least consider that or another phone.",Postif
Fantastic little phone. Huawei has set a great standard for what a budget phone should be. Extremely high build quality with a clean UI. What else could you ask for? More than adequate performance and outstanding battery life. I have purchased three Huawei phones in the last 3 months (one for each of my two kids) for less than the cost of a high-end flagship. I'm a very discriminating shopper and I can confidently say that I'm extremely pleased with the value and performance of these phones. Well done.,Postif
"I have had this for about a month now, and I love it! Battery lasts a long time, got the Oreo upgrade, works great! Easy to use, etc... No wifi calling, no 5G, but I don't miss it. Also, switching phones from an old Samsung was so easy! Does not come with a bunch of bloatware like my old phone. My wife bought an Iphone 7 at the same time, and I like this much better, and half the price!",Postif
"Former iphone user for many years. I was initially drawn to iphones when smartphones first came on the market and integrated phone, media, and data, and when my employer used to pay for my phone :) Now that my employer does not pay for my phone, and I have to use my own money, I did a ton of research to get the best phone I could in the $200-$250 price point and pair it with a super cheap data provider (ie. went with H20 wireless.. check it out to save more!). The hardest part about switching from an iphone to my Huawei was converting my pre-2009 music downloaded from itunes to a ""universal"" format that could work on my Huawei. I took the easy route, bought a $25 one-year subscription to itunes match to remove all the DRM protection, converted my music, copied it to my Huawei, and I will be cancelling my itunes match subscription soon. (There are other cheaper ways to recover your pre-2009 itunes music, but that's the route I choose since the $25 seemed worth my time. If you have post-2009 music you can simply copy your music without any conversion) I also proved to wife that I could do EVERY SINGLE THING that I formerly could do with my iphone and more, including adding all the extra memory I want with a simple cheap micro card, although I haven't needed one yet given it came with a generous 64GB memory! We have 2 Huawei Mate SEs in the family now, and when my son and daughter eventually need one, I will be pushing to save money and buy these again. Great, great deal!!! Wish I could give it 6 stars.",Postif
"Screen is good quality, battery last a very long time. I don't think and 1 hour to 1.5 is not too bad for a full charge. It updated to Oreo in about 5 mins. It takes great pictures for the price point. The audio is plenty loud both ear and speaker. And it has headphone jack, sadly no type c but that was not a deal breaker for me. Front camera is good as well as rear. It will do split screen. There is NO lag on anything I tired with it. Has awesome signal and the hotspot work's!!! Running it on cricket works perfectly. The phone spying is hogwash... These people make a good quality lasting phone. I'm still using my 2 year old mate 9 and I've not had one issue with it and it still getting updates. Got this model to replace wife's honor 6x phone. All she said was wow this is way better than the old one and really digs the display vs old phone
I will say this they had a super cool phone clone app with each phone it could not have been more easy to swap out the handsets. Scan app from one one to other bingo 30 mins later everything transferred including app data. She literally picked it up and did not have to go through the whole silly process of resetting apps password or relogin in. It even transferred all the text message which surprised me as we both use Textra . No issue. For the money why go buy a 1000 phone when in my opinion this can hang with it. Plus it's dual SIM which give you more storage space for a SD card.",Postif
"I bought this 5 months ago and loved this phone until a couple of days ago the SIM card reader failed and now it cannot send or receive calls or texts. The screen is beautiful, the phone is solid and the right size, the finger reader is superb and super fast, the camera is above average in quality, and the Android OS is quick and the phone has been a delight to use, until now. I have emailed Huaweii to see what response or support they will offer, but this phone should NOT have failed in less than 6 months. I have kept in in a protective case with a tempered glass protective screen cover, and have babied it, never dropped it. If it weren't for the SIM card reader failure, it would be a 5 star item. I have never had a phone that failed before this one.",Negatif
"This review will focus on one of the major complaints that I read here in Amazon reviews both before and after I purchased my Huwai Mate SE. No need to rehash all the stuff that is good about this phone, plenty of other reviews for that but I was having problems with some Apps. But I found the solution so now everything works.

90%-95% of Apps work right out of the box
Over 90% of my Apps worked from the get go, when I set up the phone and imported all the settings from the old phone I was good to go for most of them but there were primarily 2 that did not work right.
1. Mileage tracking App (in my case it was Hurdlr)
2. Call screening/blocking App (My fave didn't work and I downloaded 4 other ones and none of them worked)

The reason these Apps failed is because of Huawei's built in ""feature"" called Protected Apps. You will find it in Settings in the Battery section. You have to make a change in how your phone manages the battery with respect to certain Apps.
In Settings>>Battery there is tab called Launch. Under the heading ""Manage all automatically"" you must turn off the slider for App, which will place the App in the group ""Manage batch manually"". When you go there you will find check boxes now next to your App that you can turn on or off:
Auto Launch
Secondary Launch
Run in background
For my Apps that weren't working before I have all 3 boxes checked and they are working fine now!

I already liked my phone from the appearance, the size how it's large enough yet fits easily in any pocket, how it receives calls all over the house in places where my previous phones could not. But fixing this last issue, certain Apps not doing what they should, takes it over the top and it's clearly a 5 star now especially considering the price.

Update: some common defects people have reported
1. Bluetooth and/or WiFi: I have not had any issue with this at all. My calls are crystal clear in my car. No WiFi problems on 2.4 Ghz.
2. GPS: No issues, I use Waze and Google Maps, both have worked as well or better than on any other phone I have used in the past. My previous phones often had a tendency to get very hot while navigating, the Huawei Mate does not!
3. Camera Quality: Ok,my Sony Xperia had a better camera but it also cost nearly double the price. I don't expect to get a top notch camera at this price point. However, it is more than adequate for my needs. If I need more I will take a camera with me.
4. Battery Life: some have complained about this but my phone lasts for 2 days easily with normal use. If I play with it a lot or do a lot of navigating without it being on charge then it might only go 1.5 days.
5. Reception: the radio on this phone works better than on any other phone I have ever owned. I receive calls in areas of my house where I often wouldn't and I'm experiencing very few call drops even while driving.",Postif
"I had a BLU Advanced 5.0 prior to getting the Huawei Mate SE, and it was a decent starting smartphone. I decided to upgrade to something with more processing power and internal storage. I spent a long time looking at other bargain phones with exceptional quality and features, and I finally chose the Huawei Mate SE.

It's been a great phone. It runs quickly even with a weak signal on my MetroPCS plan. The display is surprisingly good for something that is not a premier phone; even the video and sound compare really well to the iPhone 7 (the choice most of my family prefers).

The camera, although it takes objectively good-looking pictures, produces somewhat grainy macro images, even at short distance, which was something I found slightly disappointing.

However, its battery life is incomparable. I can play music and get GPS directions on the road and still have about forty-percent of battery life by the end of the day.

The 64 GB internal storage is great as well, since it guarantees plenty of storage for pictures and video. The phone runs fairly smoothly when I run three or four apps at once - especially Google Maps, Amazon Music, and the camera (I use the phone as a dash monitor).

If I ever had to get another phone, I'd definitely recommend a Huawei product.",Postif
"I really wanted to like this phone - its characteristics are great and it looks and feels like a higher-end product. However, I could not make a compromise with the quality of the sound. Whether using the phone speaker, or whether placing a regular call, or whether using a car bluetooth device with it, the sound is hollow and sub-par, worse than the sound of any other phone I've owned in the past 5-6 years. I also found the phone screen to be less bright than expected even at higher brightness levels. I've never used Huawei products before and while their EMUI is pretty similar to the standard Android interface, I found it a bit of a downgrade in terms of navigation. The phone also comes with Android 7.0, rather than with 8.0.

On the positive side - the phone makes good pictures in bright daylight and its fingerprint sensor works seamlessly. Its battery life appears good but not phenomenal. I used the phone almost non-stop for about 4 hours (installing software, browsing the net, etc.), during which time its battery level went from about 60% to about 15%.

Overall, the price tag is very attractive, but only if you are willing to make a compromise with the quality of the sound. I am returning the phone because I listen to a lot of music through my cell phone, and need something that sounds good. This Huawei model does not.",Postif
"I waited 2 months before positing this review as i wanted to live with the phone for awhile. I have to say, 2 months in, I love this phone! It has everything I wanted and a great price! You can't beat the screen for this price. It is full HD and perfect. I love the fact my phone just upgraded to the latest Android OS, Oreo 8.0. It has plenty of on board storage and the 4gb ram is all I need! The camera is fine and the battery lasts me for 2 - 3 days! All i can say is it is a lot of value for the price! I am very happy!",Postif
"I did quite a bit of research on different android phones and finally decided the Huawei Mate SE had the most bang for the buck. The 64 GB drive and 4 GB RAM was a major deciding point as well as the compatibility with T-Mobile. I have only had the phone for a few days, but the setup was a breeze transferring from another phone as well as personalizing the phone to my likes. After starting the phone up, the updates to Android 8 were immediate and the enhancements by the update are nice. The Huawei website has a lot of useful information concerning the Mate SE that I found extremely helpful, from camera use as well as other programs and features. I am amazed at the quality of the photos I have taken so far, and realize there is a learning curve, so I am sure they will get better as I use the camera more. I have the camera set for a watermark on photos but is easy to turn it off as well as use other watermarks. The screen resolution is also amazing, videos play smoothly and are crystal clear. Sound quality is not bad, although I tend to use headphones. And the phone and messaging are flawless. All in all, I highly recommend this phone, for the very reasonable price you are getting a high quality phone, and Amazon is great with fast shipping and service.",Postif
"Decent phone. Absolutely not waterproof. Dropped it in the pool with a case on it, removed it within one second of it touching the water, took the cover off and dried it immediately with a towel and in the sun. I had no issues until a day it bugged out on me a bit and finally had no reception. I figured that's my bad but most phones are at least water resistant.. coming from an S5 that I would drop in my water at restaurants as a hat trick and take underwater photos and videos in the ocean with it was very disappointing to see they didn't seal the phone one bit.

I bought a replacement as again I did like the phone and the replacements GPS doesn't work. Very dissatisfied with that as I commute 4 hours daily and use Waze for traffic... Since the phone has no warranty I'm stuck with it... And do I really want to buy another phone? I could have gotten a similar Galaxy phone for the price I've spent so far....",Postif
"This was purchased as a replacement for my broken OnePlus 5T which was a beast of a phone. My 4 star rating is relative to its price, don't compare this to a Samsung S9 or iPhoneX.

Summary: Get this phone to save money, get a large display, and the current design style. Its reasonably good for gaming, watching movies and everything else you want from a smart phone. BUT, as I said, its no iPhoneX or S9.

Pros:
Price – Mate SE $250 vs. $1000 for the cool phones. I've had expensive phones, they're not worth the extra $750 IMO.
Looks – It looks as good as most highend phones.
Battery Life – At 100% charge I start my day at 5:30AM: Gaming 1hr, Youtube for 1hr, GPS track my jog 1hr, google maps, web browse for an entire day and still have maybe 15% by bed time at 11pm.
Weight – Its light for its size
Screen Resolution – FHD+ | 2160 x 1080 ... It's not QHD, but anyone who says they can tell the difference on a 6"" screen must have superhuman eyes.

Cons:
WiFi – Connects to 2G not 5G for me. Thats ok, still plenty fast.
NFC – No NFC. That's ok for me.
USB – Uses old school Micro USB vs. USB-C. This is good and bad.
Charge Time – 1% between 1.5 minutes to 2 minutes. SLOW.
UI – Example: Accessing the camera options is confusing.
Crashes often when I have Youtube playing in the background but not when I'm actively watching.

Its a phone made in China, so it may be spying on me and sending my data back to the Chinese Government. But that's ok, I'm not looking at anything worth their time and most likely you aren't either.",Postif
"After several years of purchasing top tier phones, I got tired of spending that kind of money on a PHONE. Spending around 1K to make phone calls, check email, IG, surf, and watch the occasional Youtube video is ludicrous.

Coming from a Galaxy Note 6, I wasn't prepared to be impressed at this price point, but I am.

Pros:

Price point - I mean, seriously.
Size - great to hold. Slim and the 18:9 screen makes the shape comfortable.
Quick - the processor is quite quick and 4GB of RAM is nice.
Less uninstallable software than carrier branded phones
Unlocked
Fingerprint reader - wow is this thing FAST. Love it.

Cons:

Screen - definitely not AMOLED which is what I'm used to. This is the biggest drawback, but I understand that it would have upped the price a bit. However, I would have paid the difference. Some things look a little washed out with little depth to photos, etc.
LED notification - wow is this thing TINY and not bright at all. I wind up checking my phone more often when in silent or vibration mode. My Note had a nice bright LED which I customized the color per application.
Charging port - no USB C. Maybe next time.

This is from about 1 week's worth of use, so I plan on updating on reliability in a few months.",Postif
I am give it a 2 stars because the phone keep deleting my WhatsApp application conversation. This doesn't make me happy. I am a businessman and converse with a lot of people through WhatsApp. This is important for me to be able to retain my conversation history. This remind me what a customer and I discussed about in the past. I bought the HONOR 5x I changed it after 2 says just because of that. Now I realize the HUAWEI SE is doing the same thing.... Deleting all my saved contacts and conversations. I am very disappointed with this phone. I has a galaxy phone and other phone never had to endure that problem.,Negatif
"I have bought several phones to use to play Pokemon Go game. I had to return several for various reasons such as bad battery, non working GPS, of inablity to access the SM card. This phone was in the middle price range of the phones I bought to try out. Initially this phone seemed like it would be adequate for such a purpose. although it seemed slower than other phones that cost the same or less. The display was poorer than other phones I used that cost the same or less but adequate although it often required increasing brightness to be visible. But now it has developed an instability that makes it unusable for playing the game as it won't hold the balls steady anymore that one needs to throw to play the game. Other aspects of the game still seem OK. The wi-fi seems good most of the time. I haven't used it for regular phone calls as my poor hearing make it unusable for phone calls as speakers are much weaker than my older ZTE phones that were half the price. Text messages seem OK as does internet browsing.",Negatif
"I love my new phone, and have not had too steep a learning curve to use it. It's attractive and works really well. It takes great pictures, and easily does all that it should. The case I bought is pretty slippery and so I drop it a lot, so I may return to the clear case that came with it, which is really nice, actually. (I hadn't realize it came with one until I accidentally looked under stuff in the box). The only thing I don't like about it is a factory sticker on the phone at the bottom that doesn't look too bad, but I wish they would have not put it on there. (It's small and silvery, so not super ugly, but with a clear case it's not my fave thing to have on there.) One strange thing to me is that the sound comes out at the bottom instead of the top, I think, but it's not bad. Great phone overall, and I like it a lot. It's much better than the last phone I had!",Postif
"Everything is true to description and more. The phone arrived in a nice little box, with charger and clear phone case. No screen protector. The color is gold.

I was skeptical due to the reviews being mixed (which are mostly positive and supposedly Amazon's pick)...we took a risk and went for it. So glad we did and very pleased with the purchase. The phone is extremely beautiful, sleek and fast. Boy is it fast! So many phones malfunctioning in the past for us and having to return them all, this one is flawless so far. 2 weeks going strong. I'm quite jealous now that we got this for my boyfriend, I want one now to replace my LG Stylus 2 Plus (and it's a decent phone).

A heads up to anyone looking to buy this phone, please be aware that it only takes nano SIM card. Meaning, the smallest size SIM card. Micro SIM will not fit. Had to go buy a SIM card kit at Walmart which cost $56 in order to switch phone number & plan over to the new sim.

The phone is very nice. Got a few compliments on it. I would recommend a good bulky case because it feels so slim and fragile in hand or pocket. Speakers are good, screen resolution is off the wall. Fantastic camera with very good pictures. I'm not even joking. You won't regret this gem. It's an awesome phone.",Postif
"Hello this review is about the Huawei SE 5.93 now this is exactly what the phone is really like , it is a 5.7'' and not 5.9 much smaller than what is advertise on Amazon or Amazon say it is A 5.7'' please be advise the PH is 5.7'' I measure IT and did a comparison with an LG 5.7'' Even the case fit both Phones of a 5.7'' from different Companies ??? .
Plus this phone is not at all as wide as regular phones it is slimmer than most phones i ever had or used !!!

MOTO X PURE EDITION and the Huawei the LG is the same size as the Huawei mate SE 5.93'' I OWN the LG and Moto- x PURE Edition all is 5.7'' but both the LG an Moto - X Is wider .................... On the positive side the Hauwei seems a better Quality Phone over all buy with confident now you all know the phone is like have lots of space Smooth To The Touch very nice Phone just not what is advertise as far as the size only . the phone really have all that is advertise 4GB RAMS MEMORY , 64 GB ROM STORAGE Good phone will buy again !!!!!!!!!!!!!!!!............",Postif
